;idbldsite;date;id;volume;customers;articles
583;1;2016-11-17;375438;4211.0;18;20
584;1;2016-11-18;300766;6091.0;26;31
585;1;2016-11-19;301486;13322.0;57;71
1169;2;2016-11-17;300276;1917.9;11;15
1170;2;2016-11-18;338455;4072.1;17;27
1171;2;2016-11-19;338996;4205.0;18;25
1172;2;2016-11-21;264222;1321.9;9;9
1759;3;2016-11-17;187699;2796.9;14;19
1760;3;2016-11-18;187985;2832.8;13;15
1761;3;2016-11-19;263700;4126.8;18;25
1762;3;2016-11-21;264212;3350.0;13;20
1763;3;2016-11-22;302285;4230.8;15;26
2359;4;2016-11-17;75123;958.0;2;2
2360;4;2016-11-18;187987;1671.0;6;9
2361;4;2016-11-19;188366;1762.5;9;11
2362;4;2016-11-21;37756;99.0;1;1
2363;4;2016-11-22;75560;647.0;2;3
2803;5;2016-11-17;150173;875.0;4;5
2804;5;2016-11-18;75197;588.0;2;2
2805;5;2016-11-19;339190;2623.0;14;16
2806;5;2016-11-21;113245;622.0;3;4
2807;5;2016-11-22;188954;1453.0;6;9
3255;6;2016-11-17;262739;2463.1;12;13
3256;6;2016-11-18;225645;2271.63;11;14
3257;6;2016-11-19;339145;7156.1;29;37
3258;6;2016-11-21;188751;1543.0;7;7
3259;6;2016-11-22;188956;1916.0;9;10
3844;7;2016-11-17;37512;0.0;0;0
3845;7;2016-11-18;225733;2478.0;7;12
3846;7;2016-11-19;263898;1777.1;8;8
3847;7;2016-11-21;113228;417.0;2;2
3848;7;2016-11-22;113371;586.0;3;4
4438;8;2016-11-17;225271;3596.0;11;14
4439;8;2016-11-18;300843;2981.3;14;19
4440;8;2016-11-19;339214;5203.0;20;29
4441;8;2016-11-21;188737;2428.0;7;12
4442;8;2016-11-22;113385;565.0;3;5
5029;9;2016-11-17;225195;2798.0;8;12
5030;9;2016-11-18;112791;378.0;3;2
5031;9;2016-11-19;188405;1567.0;9;9
5032;9;2016-11-21;37745;79.0;1;1
5033;9;2016-11-22;151138;1362.0;5;8
5547;10;2016-11-17;187660;1318.0;8;9
5548;10;2016-11-18;150424;1579.7;6;10
5549;10;2016-11-19;150769;963.8;8;8
5550;10;2016-11-21;113230;166.9;3;2
6044;11;2016-11-17;112587;648.0;5;5
6045;11;2016-11-18;300763;2071.7;9;11
6046;11;2016-11-19;339169;3749.9;13;21
6047;11;2016-11-21;226506;1531.8;7;10
6048;11;2016-11-22;75585;368.0;3;2
6198;12;2016-11-17;150206;1762.0;7;8
6199;12;2016-11-18;150449;1452.0;8;10
6200;12;2016-11-19;263634;4899.0;16;25
6201;12;2016-11-21;151028;964.0;5;6
6202;12;2016-11-22;113346;1274.0;4;6
