;idbldsite;compensatedin;date;date_time
0;1;214;2016-11-17;2016-11-17
1;1;300;2016-11-18;2016-11-18
2;1;775;2016-11-19;2016-11-19
3;1;0;2016-11-20;2016-11-20
4;1;0;2016-11-21;2016-11-21
5;1;0;2016-11-22;2016-11-22
6;1;0;2016-11-23;2016-11-23
7;1;0;2016-11-24;2016-11-24
8;2;55;2016-11-17;2016-11-17
9;2;190;2016-11-18;2016-11-18
10;2;193;2016-11-19;2016-11-19
11;2;0;2016-11-20;2016-11-20
12;2;86;2016-11-21;2016-11-21
13;2;67;2016-11-22;2016-11-22
14;2;81;2016-11-23;2016-11-23
15;2;0;2016-11-24;2016-11-24
16;3;74;2016-11-17;2016-11-17
17;3;109;2016-11-18;2016-11-18
18;3;190;2016-11-19;2016-11-19
19;3;0;2016-11-20;2016-11-20
20;3;77;2016-11-21;2016-11-21
21;3;82;2016-11-22;2016-11-22
22;3;76;2016-11-23;2016-11-23
23;3;0;2016-11-24;2016-11-24
24;4;29;2016-11-17;2016-11-17
25;4;52;2016-11-18;2016-11-18
26;4;94;2016-11-19;2016-11-19
27;4;0;2016-11-20;2016-11-20
28;4;31;2016-11-21;2016-11-21
29;4;18;2016-11-22;2016-11-22
30;4;30;2016-11-23;2016-11-23
31;4;0;2016-11-24;2016-11-24
32;5;65;2016-11-17;2016-11-17
33;5;56;2016-11-18;2016-11-18
34;5;243;2016-11-19;2016-11-19
35;5;0;2016-11-20;2016-11-20
36;5;43;2016-11-21;2016-11-21
37;5;93;2016-11-22;2016-11-22
38;5;83;2016-11-23;2016-11-23
39;5;0;2016-11-24;2016-11-24
40;6;133;2016-11-17;2016-11-17
41;6;146;2016-11-18;2016-11-18
42;6;401;2016-11-19;2016-11-19
43;6;0;2016-11-20;2016-11-20
44;6;116;2016-11-21;2016-11-21
45;6;158;2016-11-22;2016-11-22
46;6;173;2016-11-23;2016-11-23
47;6;0;2016-11-24;2016-11-24
48;7;32;2016-11-17;2016-11-17
49;7;57;2016-11-18;2016-11-18
50;7;63;2016-11-19;2016-11-19
51;7;1;2016-11-20;2016-11-20
52;7;37;2016-11-21;2016-11-21
53;7;73;2016-11-22;2016-11-22
54;7;51;2016-11-23;2016-11-23
55;7;0;2016-11-24;2016-11-24
56;8;155;2016-11-17;2016-11-17
57;8;254;2016-11-18;2016-11-18
58;8;385;2016-11-19;2016-11-19
59;8;0;2016-11-20;2016-11-20
60;8;154;2016-11-21;2016-11-21
61;8;95;2016-11-22;2016-11-22
62;8;130;2016-11-23;2016-11-23
63;8;0;2016-11-24;2016-11-24
64;9;72;2016-11-17;2016-11-17
65;9;54;2016-11-18;2016-11-18
66;9;139;2016-11-19;2016-11-19
67;9;0;2016-11-20;2016-11-20
68;9;41;2016-11-21;2016-11-21
69;9;46;2016-11-22;2016-11-22
70;9;27;2016-11-23;2016-11-23
71;9;0;2016-11-24;2016-11-24
72;10;46;2016-11-17;2016-11-17
73;10;54;2016-11-18;2016-11-18
74;10;94;2016-11-19;2016-11-19
75;10;0;2016-11-20;2016-11-20
76;10;62;2016-11-21;2016-11-21
77;10;26;2016-11-22;2016-11-22
78;10;45;2016-11-23;2016-11-23
79;10;0;2016-11-24;2016-11-24
80;11;101;2016-11-17;2016-11-17
81;11;129;2016-11-18;2016-11-18
82;11;237;2016-11-19;2016-11-19
83;11;0;2016-11-20;2016-11-20
84;11;74;2016-11-21;2016-11-21
85;11;62;2016-11-22;2016-11-22
86;11;99;2016-11-23;2016-11-23
87;11;0;2016-11-24;2016-11-24
88;12;108;2016-11-17;2016-11-17
89;12;128;2016-11-18;2016-11-18
90;12;212;2016-11-19;2016-11-19
91;12;0;2016-11-20;2016-11-20
92;12;92;2016-11-21;2016-11-21
93;12;120;2016-11-22;2016-11-22
94;12;86;2016-11-23;2016-11-23
95;12;0;2016-11-24;2016-11-24
